DBCODE,ENTITY,WATERTEMP_METHOD,QC_LEVEL,PROBE_CODE,DATE,WATERTEMP_MEAN_DAY,WATERTEMP_MEAN_FLAG,WATERTEMP_MAX_DAY,WATERTEMP_MAX_FLAG,WATERTEMP_MAXTIME,WATERTEMP_MIN_DAY,WATERTEMP_MIN_FLAG,WATERTEMP_MINTIME,EVENT_CODE
HT004,41,WAT107,2D,WATGS201,1995-06-05,NA,M,NA,M,NA,NA,M,NA,METHOD
HT004,41,WAT107,2D,WATGS201,1995-06-06,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-07,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-08,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-09,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-10,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-11,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-12,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-13,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-14,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-15,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-16,9.9,A,10.2,A,1529,9.7,A,0620,NA
HT004,41,WAT107,2D,WATGS201,1995-06-17,9.9,A,10.4,A,1405,9.5,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1995-06-18,9.1,A,9.6,A,0001,8.7,A,2358,NA
HT004,41,WAT107,2D,WATGS201,1995-06-19,8.9,A,9.2,A,1526,8.5,A,0544,NA
HT004,41,WAT107,2D,WATGS201,1995-06-20,9.1,A,9.5,A,1430,8.8,A,0500,NA
HT004,41,WAT107,2D,WATGS201,1995-06-21,9.6,A,10.1,A,1712,9.1,A,0538,NA
HT004,41,WAT107,2D,WATGS201,1995-06-22,10.5,A,11.4,A,1856,9.7,A,0746,NA
HT004,41,WAT107,2D,WATGS201,1995-06-23,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS201,1995-06-24,12.5,A,13.3,A,1343,11.6,A,0707,NA
HT004,41,WAT107,2D,WATGS201,1995-06-25,12.8,A,13.6,A,1718,11.8,A,0607,NA
HT004,41,WAT107,2D,WATGS201,1995-06-26,12.9,A,13.7,A,1439,12.1,A,0723,NA
HT004,41,WAT107,2D,WATGS201,1995-06-27,12.6,A,13.3,A,1359,11.8,A,0511,NA
HT004,41,WAT107,2D,WATGS201,1995-06-28,12.8,A,13.4,A,1344,12.2,A,0718,NA
HT004,41,WAT107,2D,WATGS201,1995-06-29,13.3,A,14,A,1740,12.4,A,0723,NA
HT004,41,WAT107,2D,WATGS201,1995-06-30,14,A,14.8,A,1457,13.1,A,0735,NA
HT004,41,WAT107,2D,WATGS201,1995-07-01,14.5,A,15.3,A,1455,13.7,A,0653,NA
HT004,41,WAT107,2D,WATGS201,1995-07-02,14,A,14.6,A,0001,13.6,A,2358,NA
HT004,41,WAT107,2D,WATGS201,1995-07-03,13.3,A,13.7,A,0003,13,A,2358,NA
HT004,41,WAT107,2D,WATGS201,1995-07-04,13.1,A,13.6,A,1408,12.5,A,0625,NA
HT004,41,WAT107,2D,WATGS201,1995-07-05,13.1,A,13.8,A,1613,12.2,A,0608,NA
HT004,41,WAT107,2D,WATGS201,1995-07-06,13.2,A,13.6,A,1353,12.8,A,0952,NA
HT004,41,WAT107,2D,WATGS201,1995-07-07,13,A,13.7,A,1642,12.3,A,0652,NA
HT004,41,WAT107,2D,WATGS201,1995-07-08,13.6,A,14.4,A,1619,12.8,A,0729,NA
HT004,41,WAT107,2D,WATGS201,1995-07-09,13.4,A,13.9,A,0006,12.6,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1995-07-10,12.5,A,12.9,A,1623,12,A,0634,NA
HT004,41,WAT107,2D,WATGS201,1995-07-11,12.4,A,13,A,1446,11.8,A,0647,NA
HT004,41,WAT107,2D,WATGS201,1995-07-12,12.2,A,12.7,A,1511,11.6,A,0619,NA
HT004,41,WAT107,2D,WATGS201,1995-07-13,12.2,A,12.7,A,1439,11.5,A,0618,NA
HT004,41,WAT107,2D,WATGS201,1995-07-14,12.5,A,13.2,A,1417,11.5,A,0604,NA
HT004,41,WAT107,2D,WATGS201,1995-07-15,13,A,13.8,A,1842,12,A,0624,NA
HT004,41,WAT107,2D,WATGS201,1995-07-16,13.9,A,14.9,A,1901,12.7,A,0630,NA
HT004,41,WAT107,2D,WATGS201,1995-07-17,15,A,15.9,A,1839,14,A,0659,NA
HT004,41,WAT107,2D,WATGS201,1995-07-18,15.6,A,16.2,A,1332,15,A,0701,NA
HT004,41,WAT107,2D,WATGS201,1995-07-19,15.7,A,16.4,A,1503,15,A,0718,NA
HT004,41,WAT107,2D,WATGS201,1995-07-20,15.7,A,16.4,A,1600,15.1,A,0653,NA
HT004,41,WAT107,2D,WATGS201,1995-07-21,15.6,A,16,A,1350,15,A,0728,NA
HT004,41,WAT107,2D,WATGS201,1995-07-22,15.1,A,15.5,A,1701,14.7,A,0852,NA
HT004,41,WAT107,2D,WATGS201,1995-07-23,14.8,A,15.2,A,1359,14.4,A,0832,NA
HT004,41,WAT107,2D,WATGS201,1995-07-24,14.9,A,15.1,A,1659,14.2,A,0916,NA
HT004,41,WAT107,2D,WATGS201,1995-07-25,14.5,A,15.1,A,1512,13.7,A,0643,NA
HT004,41,WAT107,2D,WATGS201,1995-07-26,14.4,A,14.7,A,0003,14.1,A,0812,NA
HT004,41,WAT107,2D,WATGS201,1995-07-27,14.8,A,15.4,A,1759,14.1,A,0558,NA
HT004,41,WAT107,2D,WATGS201,1995-07-28,15.1,A,15.7,A,1632,14.4,A,0643,NA
HT004,41,WAT107,2D,WATGS201,1995-07-29,14,A,14.9,A,0000,12.9,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1995-07-30,12.8,A,13.6,A,1838,11.6,A,0644,NA
HT004,41,WAT107,2D,WATGS201,1995-07-31,13.4,A,14.4,A,1620,12.3,A,0620,NA
HT004,41,WAT107,2D,WATGS201,1995-08-01,14.3,A,14.7,A,2208,13.6,A,0748,NA
HT004,41,WAT107,2D,WATGS201,1995-08-02,14.6,A,15,A,1954,14,A,0750,NA
HT004,41,WAT107,2D,WATGS201,1995-08-03,14.8,A,15.4,A,1854,13.8,A,0809,NA
HT004,41,WAT107,2D,WATGS201,1995-08-04,15.4,A,16.1,A,1910,14.4,A,0751,NA
HT004,41,WAT107,2D,WATGS201,1995-08-05,15.8,A,16.4,A,1744,15,A,0843,NA
HT004,41,WAT107,2D,WATGS201,1995-08-06,15.4,A,16.2,A,1531,14.2,A,0851,NA
HT004,41,WAT107,2D,WATGS201,1995-08-07,13.7,A,15.2,A,0000,12.9,A,2358,NA
HT004,41,WAT107,2D,WATGS201,1995-08-08,12.9,A,13.4,A,1914,12.2,A,0938,NA
HT004,41,WAT107,2D,WATGS201,1995-08-09,13,A,13.9,A,1804,11.8,A,0735,NA
HT004,41,WAT107,2D,WATGS201,1995-08-10,13.2,A,13.6,A,0002,12.8,A,2355,NA
HT004,41,WAT107,2D,WATGS201,1995-08-11,12.7,A,13.1,A,1800,12.3,A,0627,NA
HT004,41,WAT107,2D,WATGS201,1995-08-12,12.3,A,12.9,A,1543,11.7,A,0646,NA
HT004,41,WAT107,2D,WATGS201,1995-08-13,11.8,A,12.6,A,1901,10.9,A,0653,NA
HT004,41,WAT107,2D,WATGS201,1995-08-14,12.5,A,13.1,A,1852,11.7,A,0641,NA
HT004,41,WAT107,2D,WATGS201,1995-08-15,12.9,A,13.3,A,1658,12.6,A,0619,NA
HT004,41,WAT107,2D,WATGS201,1995-08-16,12.3,A,12.9,A,0005,11.6,A,2357,NA
HT004,41,WAT107,2D,WATGS201,1995-08-17,11.3,A,11.7,A,0003,10.9,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1995-08-18,11,A,11.6,A,1947,10.3,A,0731,NA
HT004,41,WAT107,2D,WATGS201,1995-08-19,11.7,A,12.8,A,1855,10.6,A,0643,NA
HT004,41,WAT107,2D,WATGS201,1995-08-20,12.9,A,13.8,A,1823,12,A,0655,NA
HT004,41,WAT107,2D,WATGS201,1995-08-21,13.1,A,13.7,A,1649,12.5,A,0645,NA
HT004,41,WAT107,2D,WATGS201,1995-08-22,13.2,A,13.9,A,1751,12.3,A,0640,NA
HT004,41,WAT107,2D,WATGS201,1995-08-23,13.1,A,13.5,A,0000,12.4,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1995-08-24,12,A,12.5,A,1709,11.2,A,0718,NA
HT004,41,WAT107,2D,WATGS201,1995-08-25,11.8,A,12.5,A,1732,10.9,A,0652,NA
HT004,41,WAT107,2D,WATGS201,1995-08-26,11.6,A,12,A,1817,10.9,A,0707,NA
HT004,41,WAT107,2D,WATGS201,1995-08-27,11.6,A,12.3,A,1806,10.6,A,0637,NA
HT004,41,WAT107,2D,WATGS201,1995-08-28,12.3,A,12.8,A,1622,11.9,A,0602,NA
HT004,41,WAT107,2D,WATGS201,1995-08-29,12.4,A,12.7,A,1459,12,A,0631,NA
HT004,41,WAT107,2D,WATGS201,1995-08-30,12.3,A,12.9,A,1829,11.5,A,0711,NA
HT004,41,WAT107,2D,WATGS201,1995-08-31,12.9,A,13.8,A,1743,12,A,0654,NA
HT004,41,WAT107,2D,WATGS201,1995-09-01,13.6,A,14.4,A,1801,12.8,A,0707,NA
HT004,41,WAT107,2D,WATGS201,1995-09-02,13.9,A,14.6,A,1810,13.3,A,0823,NA
HT004,41,WAT107,2D,WATGS201,1995-09-03,13.8,A,14,A,1004,13.4,A,2357,NA
HT004,41,WAT107,2D,WATGS201,1995-09-04,13.2,A,13.4,A,0011,12.7,A,0756,NA
HT004,41,WAT107,2D,WATGS201,1995-09-05,13.1,A,13.4,A,1639,12.8,A,2353,NA
HT004,41,WAT107,2D,WATGS201,1995-09-06,12.7,A,13.3,A,1614,12.1,A,0651,NA
HT004,41,WAT107,2D,WATGS201,1995-09-07,12.6,A,13,A,1509,12.2,A,2358,NA
HT004,41,WAT107,2D,WATGS201,1995-09-08,12.2,A,12.9,A,1826,11.4,A,0703,NA
HT004,41,WAT107,2D,WATGS201,1995-09-09,12.8,A,13.5,A,1816,12,A,0646,NA
HT004,41,WAT107,2D,WATGS201,1995-09-10,13.3,A,13.9,A,1745,12.6,A,0725,NA
HT004,41,WAT107,2D,WATGS201,1995-09-11,13.5,A,14.2,A,1735,12.8,A,0706,NA
HT004,41,WAT107,2D,WATGS201,1995-09-12,13.8,A,14.4,A,1757,13.2,A,0721,NA
HT004,41,WAT107,2D,WATGS201,1995-09-13,14,A,14.8,A,1807,13.2,A,0722,NA
HT004,41,WAT107,2D,WATGS201,1995-09-14,14.5,A,15.2,A,1806,13.7,A,0728,NA
HT004,41,WAT107,2D,WATGS201,1995-09-15,14.7,A,15.2,A,1540,14.2,A,0759,NA
HT004,41,WAT107,2D,WATGS201,1995-09-16,14.5,A,14.7,A,1341,14.2,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1995-09-17,14.2,A,14.4,A,1529,13.9,A,0721,NA
HT004,41,WAT107,2D,WATGS201,1995-09-18,14,A,14.4,A,1700,13.7,A,0904,NA
HT004,41,WAT107,2D,WATGS201,1995-09-19,13.7,A,14.3,A,1805,13,A,0712,NA
HT004,41,WAT107,2D,WATGS201,1995-09-20,13.6,A,13.9,A,1636,13.2,A,0705,NA
HT004,41,WAT107,2D,WATGS201,1995-09-21,13.1,A,13.5,A,1624,12.6,A,2358,NA
HT004,41,WAT107,2D,WATGS201,1995-09-22,12.4,A,13,A,1852,11.5,A,0721,NA
HT004,41,WAT107,2D,WATGS201,1995-09-23,12.4,A,13,A,1814,11.7,A,0738,NA
HT004,41,WAT107,2D,WATGS201,1995-09-24,12.6,A,13.2,A,1643,12,A,0646,NA
HT004,41,WAT107,2D,WATGS201,1995-09-25,12.6,A,12.9,A,1528,12.3,A,2355,NA
HT004,41,WAT107,2D,WATGS201,1995-09-26,12.3,A,12.6,A,1326,12,A,0715,NA
HT004,41,WAT107,2D,WATGS201,1995-09-27,12.3,A,12.6,A,1533,12.1,A,2353,NA
HT004,41,WAT107,2D,WATGS201,1995-09-28,11.8,A,12.1,A,0005,11.2,A,2352,NA
HT004,41,WAT107,2D,WATGS201,1995-09-29,11.3,A,11.5,A,1655,11,A,0659,NA
HT004,41,WAT107,2D,WATGS201,1995-09-30,11.4,A,11.7,A,1328,10.9,A,2357,NA
HT004,41,WAT107,2D,WATGS201,1995-10-01,10.3,A,10.9,A,0001,9.7,A,0806,NA
HT004,41,WAT107,2D,WATGS201,1995-10-02,10.5,A,11.3,A,2358,9.7,A,0757,NA
HT004,41,WAT107,2D,WATGS201,1995-10-03,11.1,A,11.7,A,0721,10.3,A,2356,NA
HT004,41,WAT107,2D,WATGS201,1995-10-04,10,A,10.4,A,0005,9.5,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1995-10-05,9.5,A,10.1,A,1943,8.7,A,0732,NA
HT004,41,WAT107,2D,WATGS201,1995-10-06,9.9,A,10.3,A,1539,9.4,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1995-10-07,9.1,A,9.6,A,1833,8.4,A,0820,NA
HT004,41,WAT107,2D,WATGS201,1995-10-08,9.4,A,9.8,A,2307,8.9,A,0639,NA
HT004,41,WAT107,2D,WATGS201,1995-10-09,10,A,10.4,A,1530,9.8,A,0717,NA
HT004,41,WAT107,2D,WATGS201,1995-10-10,10.4,A,10.9,A,1626,10,A,0702,NA
HT004,41,WAT107,2D,WATGS201,1995-10-11,10,A,10.7,A,0146,9.2,A,2357,NA
HT004,41,WAT107,2D,WATGS201,1995-10-12,9.1,A,9.3,A,1418,8.4,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1995-10-13,8.5,A,9.2,A,2142,7.7,A,0758,NA
HT004,41,WAT107,2D,WATGS201,1995-10-14,9.6,A,10.4,A,1755,8.9,A,0746,NA
HT004,41,WAT107,2D,WATGS201,1995-10-15,10.4,A,10.9,A,1644,9.8,A,0757,NA
HT004,41,WAT107,2D,WATGS201,1995-10-16,10.6,A,10.9,A,1442,10.1,A,2356,NA
HT004,41,WAT107,2D,WATGS201,1995-10-17,10,A,10.2,A,2313,9.6,A,0718,NA
HT004,41,WAT107,2D,WATGS201,1995-10-18,9.4,A,10.2,A,0010,8.6,A,2357,NA
HT004,41,WAT107,2D,WATGS201,1995-10-19,8.7,A,9.3,A,1815,7.9,A,0738,NA
HT004,41,WAT107,2D,WATGS201,1995-10-20,9.2,A,9.6,A,1538,8.9,A,0523,NA
HT004,41,WAT107,2D,WATGS201,1995-10-21,8.5,A,9.1,A,0004,8,A,2358,NA
HT004,41,WAT107,2D,WATGS201,1995-10-22,7.7,A,8,A,0000,7.2,A,0943,NA
HT004,41,WAT107,2D,WATGS201,1995-10-23,7.7,A,8.2,A,1549,7.1,A,0751,NA
HT004,41,WAT107,2D,WATGS201,1995-10-24,8,A,8.4,A,1704,7.4,A,0500,NA
HT004,41,WAT107,2D,WATGS201,1995-10-25,8.7,A,9.2,A,2356,8.4,A,0103,NA
HT004,41,WAT107,2D,WATGS201,1995-10-26,9.6,A,9.9,A,1444,9.2,A,0000,NA
HT004,41,WAT107,2D,WATGS201,1995-10-27,9.2,A,9.4,A,0001,8.8,A,2354,NA
HT004,41,WAT107,2D,WATGS201,1995-10-28,8.8,A,9.3,A,1812,8.2,A,0730,NA
HT004,41,WAT107,2D,WATGS201,1995-10-29,8.9,A,9.3,A,1635,8.5,A,0841,NA
HT004,41,WAT107,2D,WATGS201,1995-10-30,8,A,9,A,0000,7.4,A,0841,NA
HT004,41,WAT107,2D,WATGS201,1995-10-31,6.8,A,7.5,A,0000,6.2,A,0818,NA
HT004,41,WAT107,2D,WATGS201,1995-11-01,5.7,A,6.4,A,0000,5.2,A,0825,NA
HT004,41,WAT107,2D,WATGS201,1995-11-02,5.2,A,5.9,A,1745,4.6,A,0827,NA
HT004,41,WAT107,2D,WATGS201,1995-11-03,5.1,A,5.8,A,1751,4.3,A,0752,NA
HT004,41,WAT107,2D,WATGS201,1995-11-04,5.7,A,6.4,A,2252,5,A,0555,NA
HT004,41,WAT107,2D,WATGS201,1995-11-05,6.5,A,6.6,A,1647,6.4,A,0819,NA
HT004,41,WAT107,2D,WATGS201,1995-11-06,6.9,A,7.5,A,2352,6.6,A,0003,NA
HT004,41,WAT107,2D,WATGS201,1995-11-07,8.3,A,8.5,A,2347,7.4,A,0005,NA
HT004,41,WAT107,2D,WATGS201,1995-11-08,9,A,9.4,A,1643,8.5,A,0121,NA
HT004,41,WAT107,2D,WATGS201,1995-11-09,7.9,A,8.7,A,0000,7.2,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1995-11-10,7.4,A,8.3,A,2342,7.1,A,0707,NA
HT004,41,WAT107,2D,WATGS201,1995-11-11,8.9,A,10.1,A,1304,8.3,A,0001,NA
HT004,41,WAT107,2D,WATGS201,1995-11-12,8.9,A,9.3,A,2354,8.7,A,0711,NA
HT004,41,WAT107,2D,WATGS201,1995-11-13,9.6,A,9.8,A,1417,9.2,A,0001,NA
HT004,41,WAT107,2D,WATGS201,1995-11-14,9.4,A,9.7,A,1636,9.1,A,1030,NA
HT004,41,WAT107,2D,WATGS201,1995-11-15,9.3,A,9.5,A,1435,9.1,A,0808,NA
HT004,41,WAT107,2D,WATGS201,1995-11-16,9.3,A,9.5,A,1602,9.1,A,2355,NA
HT004,41,WAT107,2D,WATGS201,1995-11-17,9.2,A,9.6,A,2218,8.8,A,0725,NA
HT004,41,WAT107,2D,WATGS201,1995-11-18,8.6,A,9.5,A,0001,7.8,A,2358,NA
HT004,41,WAT107,2D,WATGS201,1995-11-19,8,A,8.5,A,1627,7.6,A,0419,NA
HT004,41,WAT107,2D,WATGS201,1995-11-20,8,A,8.6,A,1734,7.4,A,0823,NA
HT004,41,WAT107,2D,WATGS201,1995-11-21,8.7,A,9,A,2355,8.3,A,0826,NA
HT004,41,WAT107,2D,WATGS201,1995-11-22,9.1,A,9.2,A,1516,8.9,A,0152,NA
HT004,41,WAT107,2D,WATGS201,1995-11-23,9,A,9.3,A,1556,8.7,A,0352,NA
HT004,41,WAT107,2D,WATGS201,1995-11-24,9.3,A,9.6,A,2133,9,A,0407,NA
HT004,41,WAT107,2D,WATGS201,1995-11-25,8.8,A,9.6,A,0042,8.2,A,2358,NA
HT004,41,WAT107,2D,WATGS201,1995-11-26,8,A,8.2,A,0000,7.8,A,2353,NA
HT004,41,WAT107,2D,WATGS201,1995-11-27,7.8,A,8.8,A,2355,7.4,A,1336,NA
HT004,41,WAT107,2D,WATGS201,1995-11-28,8.8,A,8.9,A,0223,8.7,A,2335,NA
HT004,41,WAT107,2D,WATGS201,1995-11-29,8.8,A,9.1,A,2222,8.6,A,0754,NA
HT004,41,WAT107,2D,WATGS201,1995-11-30,8.8,A,9.1,A,0112,8.7,A,0856,NA
HT004,41,WAT107,2D,WATGS201,1995-12-01,8.1,A,8.8,A,0003,7.7,A,2131,NA
HT004,41,WAT107,2D,WATGS201,1995-12-02,7.6,A,7.8,A,1455,7.3,A,0000,NA
HT004,41,WAT107,2D,WATGS201,1995-12-03,7.3,A,8.2,A,2348,7,A,0836,NA
HT004,41,WAT107,2D,WATGS201,1995-12-04,7.3,A,8.2,A,0006,6.9,A,2355,NA
HT004,41,WAT107,2D,WATGS201,1995-12-05,6.8,A,7.2,A,2343,6,A,0934,NA
HT004,41,WAT107,2D,WATGS201,1995-12-06,7.6,A,8,A,2134,7.1,A,0012,NA
HT004,41,WAT107,2D,WATGS201,1995-12-07,7.1,A,7.7,A,0000,6.7,A,2346,NA
HT004,41,WAT107,2D,WATGS201,1995-12-08,6.7,A,7,A,2357,6.3,A,0547,NA
HT004,41,WAT107,2D,WATGS201,1995-12-09,7.8,A,8.4,A,2014,6.9,A,0015,NA
HT004,41,WAT107,2D,WATGS201,1995-12-10,8.4,A,8.5,A,1724,8.2,A,0648,NA
HT004,41,WAT107,2D,WATGS201,1995-12-11,8.4,A,8.5,A,2329,8.2,A,0840,NA
HT004,41,WAT107,2D,WATGS201,1995-12-12,8.4,A,8.8,A,1251,7.9,A,2350,NA
HT004,41,WAT107,2D,WATGS201,1995-12-13,7.6,A,7.9,A,0054,7.4,A,1900,NA
HT004,41,WAT107,2D,WATGS201,1995-12-14,7.4,A,7.8,A,1402,7,A,2347,NA
HT004,41,WAT107,2D,WATGS201,1995-12-15,7.1,A,7.4,A,1443,6.8,A,0739,NA
HT004,41,WAT107,2D,WATGS201,1995-12-16,7,A,7.2,A,0001,6.6,A,2355,NA
HT004,41,WAT107,2D,WATGS201,1995-12-17,6.9,A,7.3,A,1537,6.4,A,0611,NA
HT004,41,WAT107,2D,WATGS201,1995-12-18,6.9,A,7.2,A,1535,6.6,A,0825,NA
HT004,41,WAT107,2D,WATGS201,1995-12-19,7.1,A,7.4,A,1518,6.8,A,0610,NA
HT004,41,WAT107,2D,WATGS201,1995-12-20,6.8,A,7.1,A,1623,6.3,A,2357,NA
HT004,41,WAT107,2D,WATGS201,1995-12-21,5.9,A,6.3,A,0002,5.4,A,2355,NA
HT004,41,WAT107,2D,WATGS201,1995-12-22,5.1,A,5.5,A,1612,4.8,A,0851,NA
HT004,41,WAT107,2D,WATGS201,1995-12-23,4.6,A,5,A,1702,4.2,A,0905,NA
HT004,41,WAT107,2D,WATGS201,1995-12-24,4.2,A,4.6,A,1730,3.8,A,0854,NA
HT004,41,WAT107,2D,WATGS201,1995-12-25,4.3,A,4.7,A,1825,3.8,A,0842,NA
HT004,41,WAT107,2D,WATGS201,1995-12-26,4.7,A,5.3,A,2359,4.2,A,0805,NA
HT004,41,WAT107,2D,WATGS201,1995-12-27,5.8,A,6.2,A,1550,5.3,A,0000,NA
HT004,41,WAT107,2D,WATGS201,1995-12-28,5.9,A,6.1,A,1246,5.7,A,2059,NA
HT004,41,WAT107,2D,WATGS201,1995-12-29,7,A,7.8,A,2357,5.9,A,0000,NA
HT004,41,WAT107,2D,WATGS201,1995-12-30,8.1,A,8.5,A,1437,7.7,A,0011,NA
HT004,41,WAT107,2D,WATGS201,1995-12-31,7.9,A,8.1,A,0118,7.6,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1996-01-01,7.7,A,7.9,A,1428,7.4,A,0802,NA
HT004,41,WAT107,2D,WATGS201,1996-01-02,7.8,A,8.2,A,2209,7.2,A,0858,NA
HT004,41,WAT107,2D,WATGS201,1996-01-03,7.8,A,8.1,A,0017,7,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1996-01-04,6.7,A,7.1,A,0001,6.5,A,2303,NA
HT004,41,WAT107,2D,WATGS201,1996-01-05,6.6,A,6.9,A,2354,6.4,A,0737,NA
HT004,41,WAT107,2D,WATGS201,1996-01-06,7.3,A,7.8,A,1655,6.9,A,0001,NA
HT004,41,WAT107,2D,WATGS201,1996-01-07,7.6,A,7.9,A,2357,7.3,A,0525,NA
HT004,41,WAT107,2D,WATGS201,1996-01-08,8,A,8.1,A,1614,7.9,A,1051,NA
HT004,41,WAT107,2D,WATGS201,1996-01-09,7.8,A,8,A,1312,7.6,A,2356,NA
HT004,41,WAT107,2D,WATGS201,1996-01-10,7.4,A,7.6,A,0012,7.2,A,1017,NA
HT004,41,WAT107,2D,WATGS201,1996-01-11,7.3,A,7.8,A,1742,6.8,A,0904,NA
HT004,41,WAT107,2D,WATGS201,1996-01-12,7.5,A,8,A,1719,7.1,A,0853,NA
HT004,41,WAT107,2D,WATGS201,1996-01-13,7,A,7.5,A,1651,6.4,A,0925,NA
HT004,41,WAT107,2D,WATGS201,1996-01-14,7.2,A,7.6,A,2356,6.8,A,0104,NA
HT004,41,WAT107,2D,WATGS201,1996-01-15,7.6,A,7.8,A,0516,7.5,A,0829,NA
HT004,41,WAT107,2D,WATGS201,1996-01-16,7.2,A,7.7,A,0027,6.3,A,2127,NA
HT004,41,WAT107,2D,WATGS201,1996-01-17,6,A,6.4,A,0005,5.7,A,2359,NA
HT004,41,WAT107,2D,WATGS201,1996-01-18,5.3,A,5.7,A,0002,4.4,A,1448,NA
HT004,41,WAT107,2D,WATGS201,1996-01-19,6.2,A,6.5,A,2024,5.4,A,0001,NA
HT004,41,WAT107,2D,WATGS201,1996-01-20,6,A,6.4,A,0115,5.6,A,1341,NA
HT004,41,WAT107,2D,WATGS201,1996-01-21,6,A,6.3,A,0304,5.6,A,1605,NA
HT004,41,WAT107,2D,WATGS201,1996-01-22,5.6,A,5.9,A,0006,5.2,A,2245,NA
HT004,41,WAT107,2D,WATGS201,1996-01-23,4.8,A,5.3,A,0116,4.1,A,2101,NA
HT004,41,WAT107,2D,WATGS201,1996-01-24,4.6,A,4.9,A,0605,3.8,A,2308,NA
HT004,41,WAT107,2D,WATGS201,1996-01-25,4.5,A,4.8,A,1617,2.7,A,0919,NA
HT004,41,WAT107,2D,WATGS201,1996-01-26,4.4,A,4.6,A,0812,1.8,A,0349,NA
HT004,41,WAT107,2D,WATGS201,1996-01-27,4,A,4.4,A,2123,2.9,A,0341,NA
HT004,41,WAT107,2D,WATGS201,1996-01-28,4.3,A,4.5,A,0412,3.7,A,1045,NA
HT004,41,WAT107,2D,WATGS201,1996-01-29,4.3,A,4.6,A,1510,2.4,A,0905,NA
HT004,41,WAT107,2D,WATGS201,1996-01-30,3.7,A,4.3,A,0006,2.9,A,1450,NA
HT004,41,WAT107,2D,WATGS201,1996-01-31,3.3,A,3.6,A,1717,2.9,A,0846,NA
HT004,41,WAT107,2D,WATGS201,1996-02-01,2.9,A,3.3,A,1807,2.5,A,0845,NA
HT004,41,WAT107,2D,WATGS201,1996-02-02,2.7,A,3.2,A,1913,2.1,A,0849,NA
HT004,41,WAT107,2D,WATGS201,1996-02-03,3.2,A,3.7,A,2357,2.7,A,0603,NA
HT004,41,WAT107,2D,WATGS201,1996-02-04,4.1,A,4.7,A,2358,2.8,A,0744,NA
HT004,41,WAT107,2D,WATGS201,1996-02-05,5.2,A,5.4,A,1550,4.6,A,0105,NA
HT004,41,WAT107,2D,WATGS201,1996-02-06,5.9,A,6.4,A,2256,4.1,A,1808,NA
HT004,41,WAT107,2D,WATGS201,1996-02-07,6.8,A,7.2,A,2133,6.2,A,0355,NA
HT004,41,WAT107,2D,WATGS201,1996-02-08,7.1,A,7.5,A,1648,7,A,0523,NA
HT004,41,WAT107,2D,WATGS201,1996-02-09,6.6,A,7.2,A,0145,5.3,A,2243,NA
HT004,41,WAT107,2D,WATGS201,1996-02-10,6.3,A,6.9,A,1451,5,A,0356,NA
HT004,41,WAT107,2D,WATGS201,1996-02-11,5.7,A,6.9,A,1651,4.3,A,0831,NA
HT004,41,WAT107,2D,WATGS201,1996-02-12,5.9,A,7.4,A,1656,4,A,0646,NA
HT004,41,WAT107,2D,WATGS201,1996-02-13,6.9,A,7.5,A,1731,6.4,A,0736,NA
HT004,41,WAT107,2D,WATGS201,1996-02-14,6.6,A,7.5,A,1559,5.8,A,0841,NA
HT004,41,WAT107,2D,WATGS201,1996-02-15,6.3,A,8.1,A,1546,4.7,A,0800,NA
HT004,41,WAT107,2D,WATGS201,1996-02-16,6.7,A,8.6,A,1619,4.9,A,0405,NA
HT004,41,WAT107,2D,WATGS201,1996-02-17,7.6,A,8.7,A,1344,6.8,A,0237,NA
HT004,41,WAT107,2D,WATGS201,1996-02-18,7.5,A,7.9,A,0050,6.3,A,2359,NA
